"1 - UInt32","2 - String","3 - UInt32","4 - UInt32","5 - Byte"
"0","기본망토","0","0","3"
"1","black","20000000","0","3"
"2","blue","50000000","0","2"
"3","red","100000000","0","1"
"4","purple","20000000","0","3"
"5","green","50000000","0","2"
"6","yellow","100000000","0","1"
"7","dark purple","20000000","0","3"
"8","orange ","50000000","0","2"
"9","light green","100000000","0","1"
"99","king","0","0","0"
"101","pattern01black","40000000","0","3"
"102","pattern01blue","70000000","0","2"
"103","pattern01red","120000000","0","1"
"104","pattern01purple","40000000","0","3"
"105","pattern01green","70000000","0","2"
"106","pattern01yellow","120000000","0","1"
"107","pattern01dark purple","40000000","0","3"
"108","pattern01orange","70000000","0","2"
"109","pattern01light green","120000000","0","1"
"201","pattern02black","50000000","0","3"
"202","pattern02blue","80000000","0","2"
"203","pattern02red","130000000","0","1"
"204","pattern02purple","50000000","0","3"
"205","pattern02green","80000000","0","2"
"206","pattern02yellow","130000000","0","1"
"207","pattern02dark purple","50000000","0","3"
"208","pattern02orange","80000000","0","2"
"209","pattern02light green","130000000","0","1"
"301","pattern03black","60000000","0","3"
"302","pattern03blue","90000000","0","2"
"303","pattern03red","140000000","0","1"
"304","pattern03purple","60000000","0","3"
"305","pattern03green","90000000","0","2"
"306","pattern03yellow","140000000","0","1"
"307","pattern03dark purple","60000000","0","3"
"308","pattern03orange","90000000","0","2"
"309","pattern03light green","140000000","0","1"
"401","pattern04black","70000000","0","3"
"402","pattern04blue","100000000","0","2"
"403","pattern04red","150000000","0","1"
"404","pattern04purple","70000000","0","3"
"405","pattern04green","100000000","0","2"
"406","pattern04yellow","150000000","0","1"
"407","pattern04dark purple","70000000","0","3"
"408","pattern04orange","100000000","0","2"
"409","pattern04light green","150000000","0","1"
"501","pattern05black","80000000","0","3"
"502","pattern05blue","110000000","0","2"
"503","pattern05red","160000000","0","1"
"504","pattern05purple","80000000","0","3"
"505","pattern05green","110000000","0","2"
"506","pattern05yellow","160000000","0","1"
"507","pattern05dark purple","80000000","0","3"
"508","pattern05orange","110000000","0","2"
"509","pattern05light green","160000000","0","1"
