"1 - UInt32","2 - UInt32","3 - String","4 - Int32","5 - Int32","6 - Int32","7 - Int32","8 - Int32","9 - Byte","10 - Byte","11 - Byte","12 - Byte","13 - Byte","14 - Byte","15 - Int32","16 - Int32","17 - Int32","18 - Int32","19 - Int32","20 - Int32"
"12200111","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200112","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200113","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200114","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200115","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200116","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200117","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200118","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200119","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200120","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200121","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200122","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200123","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"12200124","12200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"12200125","12200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"12200126","12200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200001","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200002","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200003","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200004","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200005","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200006","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200007","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200008","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200009","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200010","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200011","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200012","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200013","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200014","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200015","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200016","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200017","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200018","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200019","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200020","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200021","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200022","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200023","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200024","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200025","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200026","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200027","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200028","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200029","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200030","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200031","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200032","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200033","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200034","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200035","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200036","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200037","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200038","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200039","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200040","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200041","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200042","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200043","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200044","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200045","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200046","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200047","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200048","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200049","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200050","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200051","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200052","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200053","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200054","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200055","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200056","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200057","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200058","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200059","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200060","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200061","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200062","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200063","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200064","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200065","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200066","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200067","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200068","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200069","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200070","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200071","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200072","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200073","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200074","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200075","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200076","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200077","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200078","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200079","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200080","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200081","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200082","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200083","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200084","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200085","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200086","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200087","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200088","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200089","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200090","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200091","22200","펄션과 철광석을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200092","22200","시미터와 청동석을 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200093","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
"22200094","22200","펄션을 펄션(2)로","41001000","10020310","0","0","100","1","0","0","0","0","100","10020312","10020312","10020312","10020312","10020312","10020312"
"22200095","22200","시미터를 시미터(2)로","41002000","10020410","0","0","100","1","0","0","0","0","100","10020412","10020412","10020412","10020412","10020412","10020412"
"22200096","22200","철광석과 청동석을 방패로","41002000","41001000","0","0","100","1","0","0","0","0","100","10070250","10070250","10070250","10070250","10070250","10070250"
