"1 - UInt32","2 - String","3 - String","4 - String","5 - String","6 - String","7 - String","8 - String","9 - String","10 - String","11 - String","12 - String","13 - String","14 - String","15 - String","16 - String","17 - String","18 - Int32","19 - Int32","20 - Int32","21 - Int32","22 - Int32","23 - Int32","24 - Int32","25 - Int32","26 - Int32","27 - Int32","28 - Int32","29 - Int32","30 - Int32","31 - Int32","32 - Int32","33 - Int32","34 - Int32","35 - Int32","36 - Byte","37 - Byte","38 - Byte"
"100","케쿤","chr\mob_kecoon.n3joint","chr\mob_kecoon.n3anim","item\mob_kecoon_upper.n3cpart","item\mob_kecoon_lower.n3cpart","item\mob_kecoon_head.n3cpart","item\mob_kecoon_hands.n3cpart","item\mob_kecoon_foots.n3cpart","","","","","","","","","-1","12","8","6","0","22","1","2","3","4","5","0","0","0","0","0","0","1","0","100","100"
"200","불칸","chr\mob_bulcan.n3joint","chr\mob_bulcan.n3anim","item\mob_bulcan_body.n3cpart","","item\mob_bulcan_head.n3cpart","","item\mob_bulcan_foot.n3cpart","","","","","","","","","-1","0","0","0","0","22","6","6","7","8","9","0","0","0","0","0","0","1","0","100","100"
"210","비늘 불칸","chr\mob_bulcan.n3joint","chr\mob_bulcan.n3anim","item\mob_bulcan_b_body.n3cpart","","item\mob_bulcan_b_head.n3cpart","","item\mob_bulcan_b_foot.n3cpart","","","","","","","","","-1","0","0","0","0","22","6","6","7","8","9","0","0","0","0","0","0","1","0","100","100"
"300","가볼트","chr\mob_gavolt.n3joint","chr\mob_gavolt.n3anim","item\mob_gavolt_upper.n3cpart","item\mob_gavolt_lower.n3cpart","","item\mob_gavolt_wing.n3cpart","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"400","클립토돈","chr\mob_glyptodont.n3joint","chr\mob_glyptodont.n3anim","item\mob_glyptodont_body.n3cpart","","","item\mob_glyptodont_hand.n3cpart","item\mob_glyptodont_feet.n3cpart","item\mob_glyptodont_tail.n3cpart","","","","","","","","-1","0","0","0","0","101310","101010","101010","101210","101210","101110","0","101410","101420","0","0","0","1","0","100","100"
"500","늑대인간","chr\mob_wolf.n3joint","chr\mob_wolf.n3anim","item\mob_wolf_upper.n3cpart","item\mob_wolf_lower.n3cpart","item\mob_wolf_face.n3cpart","item\mob_wolf_hands.n3cpart","item\mob_wolf_feet.n3cpart","","","","","","","","","-1","15","7","5","0","22","10","10","11","12","13","0","100430","100430","0","0","0","1","0","100","100"
"506","유니크 늑대인간","chr\mob_wolf.n3joint","chr\mob_wolf.n3anim","item\mob_wolfbig_upper.n3cpart","item\mob_wolfbig_lower.n3cpart","item\mob_wolfbig_face.n3cpart","item\mob_wolfbig_hands.n3cpart","item\mob_wolfbig_foots.n3cpart","","","","","","","","","-1","15","7","5","0","22","10","10","11","12","13","0","0","0","0","0","0","1","0","100","100"
"600","스미르돈","chr\mob_smilodon.n3joint","chr\mob_smilodon.n3anim","item\mob_smilodon_body.n3cpart","","item\mob_smilodon_head.n3cpart","","item\mob_smilodon_foots.n3cpart","item\mob_smilodon_tail.n3cpart","","","","","","","","-1","0","0","0","0","0","103010","103010","103210","103210","103110","0","0","0","0","0","0","1","0","100","100"
"610","스미르돈 투견","chr\mob_smilodon.n3joint","chr\mob_smilodon.n3anim","item\mob_smilodon_b_body.n3cpart","","item\mob_smilodon_b_head.n3cpart","","item\mob_smilodon_b_foots.n3cpart","item\mob_smilodon_b_tail.n3cpart","","","","","","","","-1","0","0","0","0","0","103010","103010","103210","103210","103110","0","0","0","0","0","0","1","0","100","100"
"700","웜","chr\mob_worm.n3joint","chr\mob_worm.n3anim","item\mob_worm_body.n3cpart","","item\mob_worm_head.n3cpart","","","","","","","","","","","-1","0","0","0","0","104310","104010","104010","104210","104210","104110","0","0","0","0","0","0","1","0","100","100"
"800","밴디쿳","chr\mob_bandicoot.n3joint","chr\mob_bandicoot.n3anim","item\mob_bandicoot_upper.n3cpart","item\mob_bandicoot_lower.n3cpart","item\mob_bandicoot_head.n3cpart","","","item\mob_bandicoot_tail.n3cpart","","","","","","","","-1","0","0","0","0","100310","100010","100010","100210","100210","100110","0","100410","100420","0","0","0","1","0","100","100"
"810","비늘 밴디쿳","chr\mob_bandicoot.n3joint","chr\mob_bandicoot.n3anim","item\mob_bandicoot_b_upper.n3cpart","item\mob_bandicoot_b_lower.n3cpart","item\mob_bandicoot_b_head.n3cpart","","","item\mob_bandicoot_b_tail.n3cpart","","","","","","","","-1","0","0","0","0","100310","100010","100010","100210","100210","100110","0","100410","100420","0","0","0","1","0","100","100"
"900","스콜피온","chr\mob_scorpion.n3joint","chr\mob_scorpion.n3anim","item\mob_scorpion_upper.n3cpart","item\mob_scorpion_lower.n3cpart","","","item\mob_scorpion_foots.n3cpart","","","","","","","","","-1","0","0","0","0","102310","102010","102010","102210","102210","102110","0","102410","102420","0","0","0","1","0","100","100"
"907","샤울라","chr\mob_scorpion.n3joint","chr\mob_scorpion.n3anim","item\mob_scorpionbig_upper.n3cpart","item\mob_scorpionbig_lower.n3cpart","","","item\mob_scorpionbig_foot.n3cpart","","","","","","","","","-1","0","0","0","0","102310","102010","102010","102210","102210","102110","0","102410","102420","0","0","0","1","0","100","100"
"908","레사쓰","chr\mob_scorpion.n3joint","chr\mob_scorpion.n3anim","item\mob_scorpionbig_upper.n3cpart","item\mob_scorpionbig_lower.n3cpart","","","item\mob_scorpionbig_foot.n3cpart","","","","","","","","","-1","0","0","0","0","102310","102010","102010","102210","102210","102110","0","102410","102420","0","0","0","1","0","100","100"
"1000","좀비","chr\mob_zombie.n3joint","chr\mob_zombie.n3anim","item\mob_zombie_upper.n3cpart","item\mob_zombie_lower.n3cpart","item\mob_zombie_face.n3cpart","item\mob_zombie_hands.n3cpart","item\mob_zombie_foots.n3cpart","","","","","","","","","-1","17","12","10","0","22","105010","105010","0","0","105110","0","105410","105420","0","0","0","1","0","100","100"
"1100","스켈레톤","chr\mob_skeleton.n3joint","chr\mob_skeleton.n3anim","item\mob_skeleton_upper.n3cpart","item\mob_skeleton_lower.n3cpart","item\mob_skeleton_face.n3cpart","item\mob_skeleton_hands.n3cpart","item\mob_skeleton_foots.n3cpart","","","","","","","","","-1","12","7","5","0","22","107010","107010","107210","107210","107110","0","107410","107420","0","0","0","1","0","100","100"
"1101","쉐도우","chr\mob_skeleton.n3joint","chr\mob_skeleton.n3anim","item\mob_skeleton_upper.n3cpart","item\mob_skeleton_lower.n3cpart","item\mob_skeleton_face.n3cpart","item\mob_skeleton_hands.n3cpart","item\mob_skeleton_foots.n3cpart","","","","","","","","","-1","12","7","5","0","22","107010","107010","107210","107210","107110","0","107410","107420","0","0","0","1","0","50","100"
"1102","용아병","chr\mon_2004skel.n3joint","chr\mon_2004skel.n3anim","item\mon_2004skel_upper.n3cpart","item\mon_2004skel_lower.n3cpart","item\mon_2004skel_head.n3cpart","item\mon_2004skel_hand.n3cpart","item\mon_2004skel_feet.n3cpart","item\mon_2004skel_weapon.n3cpart","","","","","","chr\mon_2004skel.n3chr","","-1","12","7","6","0","22","107010","107010","107210","107210","107110","0","107410","107420","0","0","0","1","0","100","100"
"1200","스콜라","chr\mob_scolar.n3joint","chr\mob_scolar.n3anim","item\mob_scolar_upper.n3cpart","item\mob_scolar_lower.n3cpart","item\mob_scolar_face.n3cpart","item\mob_scolar_hands.n3cpart","","","","","","","","","","-1","12","8","6","0","106310","106010","106010","0","0","106110","0","106410","0","0","0","0","1","0","100","100"
"1201","팬텀","chr\mob_scolar.n3joint","chr\mob_scolar.n3anim","item\mob_scolar_upper.n3cpart","item\mob_scolar_lower.n3cpart","item\mob_scolar_face.n3cpart","item\mob_scolar_hands.n3cpart","","","","","","","","","","-1","12","8","6","0","106310","106010","106010","0","0","106110","0","106410","0","0","0","0","1","0","70","50"
"1300","콩가","chr\mob_kongau.n3joint","chr\mob_kongau.n3anim","item\mob_kongau_upper.n3cpart","item\mob_kongau_lower.n3cpart","item\mob_kongau_face.n3cpart","item\mob_kongau_hands.n3cpart","item\mob_kongau_foots.n3cpart","","","","","","","","","-1","22","17","15","0","22","108010","108010","108210","108210","108110","0","108410","108420","0","0","0","1","0","100","100"
"1310","콩가 업그레이드","chr\mob_kongau.n3joint","chr\mob_kongau.n3anim","item\mob_kongau_b_upper.n3cpart","item\mob_kongau_b_lower.n3cpart","item\mob_kongau_b_face.n3cpart","item\mob_kongau_b_hands.n3cpart","item\mob_kongau_b_foots.n3cpart","","","","","","","","","-1","22","17","15","0","22","108010","108010","108210","108210","108110","0","108410","108420","0","0","0","1","0","100","100"
"1400","아틸라","chr\mob_attila.n3joint","chr\mob_attila.n3anim","item\mob_attila_upper.n3cpart","item\mob_attila_lower.n3cpart","item\mob_attila_head.n3cpart","item\mob_attila_hands.n3cpart","item\mob_attila_feet.n3cpart","","","","","","","","","-1","18","13","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"1410","아틸라","chr\mob_attila.n3joint","chr\mob_attila.n3anim","item\mob_attila_b_upper.n3cpart","item\mob_attila_b_lower.n3cpart","item\mob_attila_b_head.n3cpart","item\mob_attila_b_hands.n3cpart","item\mob_attila_b_feet.n3cpart","","","","","","","","","-1","18","13","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"1601","오크","chr\upc_ka_tu.n3joint","chr\mob_dun_ork.n3anim","item\mob_dun_ork_upper.n3cpart","item\mob_dun_ork_lower.n3cpart","item\mob_dun_ork_helmat.n3cpart","item\mob_dun_ork_hands.n3cpart","item\mob_dun_ork_feets.n3cpart","item\mob_dun_ork_face.n3cpart","","","","","","","","-1","12","7","5","0","22","101","104","602","602","9","9","603","603","0","0","0","1","0","100","100"
"1606","오크 메이지","chr\upc_ka_tu.n3joint","chr\mob_dun_ork_mage.n3anim","item\mob_dun_ork_mage_upper.n3cpart","item\mob_dun_ork_mage_lower.n3cpart","item\mob_dun_ork_mage_helmat.n3cpart","item\mob_dun_ork_mage_hands.n3cpart","item\mob_dun_ork_mage_feets.n3cpart","item\mob_dun_ork_mage_face.n3cpart","","","","","","","","-1","12","7","5","0","22","601","601","602","602","9","9","603","603","0","0","0","1","0","100","100"
"1631","오크로그","chr\upc_ka_tu.n3joint","chr\mob_dun_ork_log.n3anim","item\mob_dun_ork_log_uppper.n3cpart","item\mob_dun_ork_log_lower.n3cpart","item\mob_dun_ork_log_helmat.n3cpart","item\mob_dun_ork_log_hand.n3cpart","item\mob_dun_ork_log_feets.n3cpart","item\mob_dun_ork_log_face.n3cpart","","","","","","","","-1","12","7","5","0","22","106","105","602","602","9","9","603","603","0","0","0","1","0","100","100"
"1636","오크 워리어","chr\upc_ka_tu.n3joint","chr\mob_dun_ork_wa.n3anim","item\mob_dun_ork_wa_upper.n3cpart","item\mob_dun_ork_wa_lower.n3cpart","item\mob_dun_ork_wa_head.n3cpart","item\mob_dun_ork_wa_hand.n3cpart","item\mob_dun_ork_wa_feets.n3cpart","item\mob_dun_ork_wa_helmat.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","602","602","9","9","603","603","0","0","0","1","0","100","100"
"1637","고스트 워리어","chr\upc_ka_tu.n3joint","chr\mob_dun_ork_wa.n3anim","item\mob_dun_ork_wa_upper.n3cpart","item\mob_dun_ork_wa_lower.n3cpart","item\mob_dun_ork_wa_head.n3cpart","item\mob_dun_ork_wa_hand.n3cpart","item\mob_dun_ork_wa_feets.n3cpart","item\mob_dun_ork_wa_helmat.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","602","602","9","9","603","603","0","0","0","1","0","70","100"
"1638","뉴 오크","chr\upc_mon_2004ork.n3joint","chr\upc_mon_2004ork.n3anim","item\upc_mon_2004ork_upper.n3cpart","item\upc_mon_2004ork_lowesr.n3cpart","item\upc_mon_2004ork_face.n3cpart","item\upc_mon_2004ork_hand.n3cpart","item\upc_mon_2004ork_feet.n3cpart","item\upc_mon_2004ork_helmat.n3cpart","","","","","","chr\upc_mon_2004ork.n3chr","","-1","12","7","6","0","22","14","15","602","602","9","9","603","603","0","0","0","1","0","100","100"
"1701","트롤","chr\mob_dun_trol.n3joint","chr\mob_kongau.n3anim","item\mob_dun_trol_upper.n3cpart","item\mob_dun_trol_lower.n3cpart","item\mob_dun_trol_head.n3cpart","item\mob_dun_trol_hands.n3cpart","item\mob_dun_trol_feets.n3cpart","","","","","","","","","-1","18","13","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"2000","라미아","chr\mob_ramia.n3joint","chr\mob_ramia.n3anim","item\mob_ramia_upper.n3cpart","item\mob_ramia_lower.n3cpart","item\mob_ramia_head.n3cpart","item\mob_ramia_weapon.n3cpart","","item\mob_ramia_helmet.n3cpart","","","","","","","","-1","32","36","35","0","109120","109150","109160","109140","109140","109170","0","109110","109110","0","0","0","1","0","100","100"
"2001","레이쓰","chr\mob_ramia.n3joint","chr\mob_ramia.n3anim","item\mob_ramia_upper.n3cpart","item\mob_ramia_lower.n3cpart","item\mob_ramia_head.n3cpart","item\mob_ramia_weapon.n3cpart","","item\mob_ramia_helmet.n3cpart","","","","","","","","-1","32","36","35","0","109120","109150","109160","109140","109140","109170","0","109110","109110","0","0","0","1","0","50","100"
"2010","고블린","chr\mob_goblin.n3joint","chr\mob_goblin.n3anim","item\mob_goblin_upper.n3cpart","item\mob_goblin_lower.n3cpart","item\mob_goblin_head.n3cpart","item\mob_goblin_hand.n3cpart","item\mob_goblin_feet.n3cpart","item\mob_goblin_weapon.n3cpart","","","","","","","","-1","12","8","7","0","109420","109450","109460","109440","109440","109470","109470","109410","109410","0","0","0","1","0","100","100"
"2020","스카키","chr\npc_scarky.n3joint","chr\npc_scarky.n3anim","item\npc_scarky_upper.n3cpart","item\npc_scarky_lower.n3cpart","item\npc_scarky_head.n3cpart","item\npc_scarky_hand.n3cpart","item\npc_scarky_feet.n3cpart","item\npc_scarky_wing.n3cpart","","","","","","","","-1","18","13","18","0","109320","109350","109360","109340","109340","109370","0","603","603","0","0","0","1","0","100","100"
"2040","여자엘프","chr\npc_elf_rf.n3joint","chr\npc_moradon_female.n3anim","item\npc_elf_rf_upper.n3cpart","item\npc_elf_rf_lower.n3cpart","item\npc_elf_rf_face.n3cpart","item\npc_elf_rf_hand.n3cpart","item\npc_elf_rf_feet.n3cpart","item\npc_elf_rf_hair.n3cpart","","","","","","","","-1","12","7","0","0","22","0","0","0","0","0","0","0","0","0","0","0","1","1","100","100"
"2050","엘프전사","chr\npc_elf_fighter.n3joint","chr\npc_moradon_fighter.n3anim","item\npc_elf_fighter_upper.n3cpart","item\npc_elf_fighter_lower.n3cpart","item\npc_elf_fighter_face.n3cpart","item\npc_elf_fighter_hand.n3cpart","item\npc_elf_fighter_feet.n3cpart","item\npc_elf_fighter_hair.n3cpart","","","","","","","","-1","12","7","6","0","22","0","0","0","0","0","0","0","0","0","0","0","1","1","100","100"
"2060","사제","chr\npc_moradon_priest.n3joint","chr\npc_moradon_priest.n3anim","item\npc_moradon_priest_upper.n3cpart","item\npc_moradon_priest_lower.n3cpart","item\npc_moradon_priest_head.n3cpart","item\npc_moradon_priest_hands.n3cpart","","item\npc_moradon_priest_hair.n3cpart","","","","","","","","-1","12","7","0","0","22","0","0","0","0","0","0","0","0","0","0","0","1","1","100","100"
"2100","데루비시","chr\mob_deruvisy.n3joint","chr\mob_deruvisy.n3anim","item\mob_deruvisy.n3cpart","","","","","","","","","","","","","-1","22","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"2200","하피","chr\mob_harppy.n3joint","chr\mob_harppy.n3anim","item\mob_harppy.n3cpart","","","","","","","","","","","","","-1","12","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"2400","스톰골렘","chr\mob_golem.n3joint","chr\mob_golem.n3anim","item\mob_golem_upper.n3cpart","item\mob_golem_lower.n3cpart","","","","","","","","","","","","-1","14","9","8","0","109220","109250","109260","109240","109240","109270","0","109210","109210","0","0","0","1","0","100","100"
"2600","켄타우르스","chr\mob_centaur.n3joint","chr\mob_centaur.n3anim","item\mob_centaur_upper.n3cpart","item\mob_centaur_lower.n3cpart","","","","","","","","","","","chr\mob_centaur.n3fxplug","-1","18","14","11","0","604","605","605","105110","105110","105420","105420","606","606","0","0","10057","1","0","100","100"
"2700","눈사람","chr\mob_snowman.n3joint","chr\mob_snowman.n3anim","item\mob_snowman_body.n3cpart","","","item\mob_snowman_hand.n3cpart","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"2701","엘모라드 눈사람","chr\mob_elsnowman.n3joint","chr\mob_snowman.n3anim","item\mob_elsnowman_elbody.n3cpart","","item\mob_elsnowman_elhead.n3cpart","item\mob_elsnowman_elhand.n3cpart","","","","","","","","","","-1","0","0","0","0","22","14","15","70","70","71","0","0","0","0","0","0","1","0","100","100"
"2702","카루스 눈사람","chr\mob_kasnowman.n3joint","chr\mob_snowman.n3anim","item\mob_kasnowman_kabody.n3cpart","","item\mob_kasnowman_kahead.n3cpart","item\mob_kasnowman_kahand.n3cpart","","","","","","","","","","-1","0","0","0","0","22","14","15","70","70","71","0","0","0","0","0","0","1","0","100","100"
"2800","드래드메어","chr\npc_scarky.n3joint","chr\npc_scarky.n3anim","item\npc_scarky_upper.n3cpart","item\npc_scarky_lower.n3cpart","item\npc_scarky_head.n3cpart","item\npc_scarky_hand.n3cpart","item\npc_scarky_feet.n3cpart","item\npc_scarky_wing.n3cpart","","","","","","","","-1","18","13","18","0","109320","109350","109360","109340","109340","109370","0","603","603","0","0","0","1","1","100","100"
"2801","드래드메어 업그레이드","chr\npc_scarky.n3joint","chr\npc_scarky.n3anim","item\mob_dreadmare_100dun_upper.n3cpart","item\mob_dreadmare_100dun_lower.n3cpart","item\mob_dreadmare_100dun_head.n3cpart","item\mob_dreadmare_100dun_hand.n3cpart","item\mob_dreadmare_100dun_feet.n3cpart","item\mob_dreadmare_100dun_wing.n3cpart","","","","","","","","-1","18","13","18","0","109320","109350","109360","109340","109340","109370","0","603","603","0","0","0","1","1","100","100"
"3000","서큐버스","Chr\mob_mon_sucubus.n3joint","Chr\mob_mon_sucubus.n3anim","item\mob_mon_sucubus_head.n3cpart","item\mob_mon_sucubus_lower.n3cpart","item\mob_mon_sucubus_upper.n3cpart","","","","","","","","","","","-1","12","7","5","0","109881","109882","109883","109140","109140","109885","0","109881","109881","0","0","109970","1","1","100","100"
"3100","cave leech","Chr\mob_worm_100dun.n3joint","chr\mob_worm.n3anim","item\mob_worm_100dun_body.n3cpart","item\mob_worm_100dun_head.n3cpart","","","","","","","","","","","","-1","0","0","0","0","104310","104010","104010","104210","104210","104110","0","0","0","0","0","0","1","0","100","100"
"3200","burning skeleton","Chr\mob_skeleton_dun100.n3joint","chr\mob_skeleton.n3anim","item\mob_skeleton_dun100_face.n3cpart","item\mob_skeleton_dun100_foots.n3cpart","item\mob_skeleton_dun100_hands.n3cpart","item\mob_skeleton_dun100_lower.n3cpart","item\mob_skeleton_dun100_upper.n3cpart","","","","","","","","","-1","12","7","5","0","22","107010","107010","107210","107210","107110","0","107410","107420","0","0","0","1","0","100","100"
"3300","Blood golem","Chr\mob_golem_100dun.n3chr","chr\mob_golem.n3anim","item\mob_golem_100dun_lower.n3cpart","item\mob_golem_100dun_upper.n3cpart","","","","","","","","","","","","-1","14","9","8","0","109220","109250","109260","109240","109240","109270","0","109210","109210","0","0","0","1","0","100","100"
"3400","black widow","Chr\mob_scorpion_100dun.n3joint","chr\mob_scorpion.n3anim","item\mob_scorpion_100dun_foot.n3cpart","item\mob_scorpion_100dun_lower.n3cpart","item\mob_scorpion_100dun_upper.n3cpart","","","","","","","","","","","-1","0","0","0","0","102310","102010","102010","102210","102210","102110","0","102410","102420","0","0","0","1","0","100","100"
"3500","reaper","Chr\mob_dun_ork_100dun.n3joint","chr\mob_dun_ork_100dun.n3anim","item\mob_dun_ork_100dun_feets.n3cpart","item\mob_dun_ork_100dun_hand.n3cpart","item\mob_dun_ork_100dun_head.n3cpart","item\mob_dun_ork_100dun_helmat.n3cpart","item\mob_dun_ork_100dun_lower.n3cpart","item\mob_dun_ork_100dun_upper.n3cpart","","","","","","","","-1","12","7","5","0","22","10","10","11","12","13","0","100430","100430","0","0","0","1","0","100","100"
