"1 - UInt32","2 - String","3 - String","4 - String","5 - String","6 - String","7 - String","8 - String","9 - String","10 - String","11 - String","12 - String","13 - String","14 - String","15 - String","16 - String","17 - String","18 - Int32","19 - Int32","20 - Int32","21 - Int32","22 - Int32","23 - Int32","24 - Int32","25 - Int32","26 - Int32","27 - Int32","28 - Int32","29 - Int32","30 - Int32","31 - Int32","32 - Int32","33 - Int32","34 - Int32","35 - Int32","36 - Byte","37 - Byte","38 - Byte"
"3600","golem_fire","chr\mob_golem_100dun_fire.n3joint","chr\mob_golem.n3anim","item\mob_golem_100dun_fire_lower.n3cpart","item\mob_golem_100dun_fire_upper.n3cpart","","","","","","","","","","","chr\mob_golem_100dun_fire.n3fxplug","-1","14","9","8","0","109220","109250","109260","109240","109240","109270","0","109210","109210","0","0","0","1","0","100","100"
"3700","skeleton_fire","chr\mob_skeleton_100dun_fire.n3joint","chr\mob_skeleton.n3anim","item\mob_skeleton_100dun_fire_face.n3cpart","item\mob_skeleton_100dun_fire_foots.n3cpart","item\mob_skeleton_100dun_fire_hands.n3cpart","item\mob_skeleton_100dun_fire_lower.n3cpart","item\mob_skeleton_100dun_fire_upper.n3cpart","","","","","","","","chr\mob_skeleton_100dun_fire.n3fxplug","-1","12","7","5","0","22","107010","107010","107210","107210","107110","0","107410","107420","0","0","0","1","0","100","100"
"3800","맨티코어","Chr\mob_dun_manticore.n3joint","Chr\mob_manticore.n3anim","item\mob_dun_manticore_face.n3cpart","item\mob_dun_manticore_hand.n3cpart","item\mob_dun_manticore_lower.n3cpart","item\mob_dun_manticore_tail.n3cpart","item\mob_dun_manticore_upper.n3cpart","","","","","","","","","-1","0","0","0","0","102310","102010","102010","102210","102210","102110","0","102410","102420","0","0","10057","1","0","100","100"
"3900","신년괴물","chr\npc_nianshou_01.n3joint","chr\npc_nianshou.n3anim","item\npc_nianshou_01_body00.n3cpart","item\npc_nianshou_01_body01.n3cpart","item\npc_nianshou_01_head.n3cpart","item\npc_nianshou_01_fur.n3cpart","item\npc_nianshou_01_tail.n3cpart","item\npc_nianshou_01_teeth1.n3cpart","","","","","","","","-1","0","0","0","0","110060","110010","110010","110040","110040","110030","0","110020","110020","0","0","0","1","0","100","100"
"4000","에이프","chr\mon_twohead.n3joint","chr\mob_mon_2head.n3anim","item\mon_twohead_upper.n3cpart","item\mon_twohead_lower.n3cpart","item\mon_twohead_head00.n3cpart","item\mon_twohead_hand.n3cpart","item\mon_twohead_weapon.n3cpart","item\mon_twohead_head01.n3cpart","","","","","","Chr\mon_twohead.n3chr","","-1","15","20","18","0","110150","110110","110110","602","602","110120","110120","603","603","0","0","0","1","0","100","100"
"4100","호넷","chr\monster_bee.n3joint","chr\mob_mon_bee.n3anim","item\monster_bee_upper.n3cpart","item\monster_bee_lower.n3cpart","item\monster_bee_headwing.n3cpart","","","","","","","","","Chr\monster_bee.n3chr","","-1","0","0","0","0","110230","110210","110210","0","0","110220","110220","110240","110240","0","0","0","1","0","100","100"
"4200","그렐","chr\mob_mon_bigeye.n3joint","chr\mob_mon_bigeye.n3anim","item\mob_mon_bigeye_body.n3cpart","item\mob_mon_bigeye_eye.n3cpart","","item\mob_mon_bigeye_tail.n3cpart","item\mob_mon_bigeye_tail2.n3cpart","","","","","","","Chr\mob_mon_bigeye.n3chr","","-1","0","0","0","0","0","110310","110310","0","0","110320","110320","0","0","0","0","0","1","0","100","100"
"4300","타이온","chr\mob_mon_bigpig.n3joint","chr\mob_mon_bigpig.n3anim","item\mob_mon_bigpig_body.n3cpart","item\mob_mon_bigpig_back.n3cpart","item\mob_mon_bigpig_head.n3cpart","item\mob_mon_bigpig_horn.n3cpart","","","","","","","","Chr\mob_mon_bigpig.n3chr","","-1","0","0","0","0","0","110610","110610","0","0","110620","110620","0","0","0","0","0","1","0","100","100"
"4400","그레이오즈","chr\mob_mon_bigworm.n3joint","chr\mob_mon_bigworm.n3anim","item\mob_mon_bigworm_body.n3cpart","item\mob_mon_bigworm_body2.n3cpart","item\mob_mon_bigworm_head.n3cpart","item\mob_mon_bigworm_horn.n3cpart","","","","","","","","Chr\mob_mon_bigworm.n3chr","chr\mob_mon_bigworm.n3fxplug","-1","0","0","0","0","110410","110420","110420","104210","104210","110430","110430","0","0","0","0","0","1","0","100","100"
"4500","리치","chr\mob_mon_ghost.n3joint","chr\mob_mon_ghost.n3anim","item\mob_mon_ghost_upper.n3cpart","item\mob_mon_ghost_lower.n3cpart","item\mob_mon_ghost_face.n3cpart","item\mob_mon_ghost_hand.n3cpart","item\mob_mon_ghost_weapon.n3cpart","item\mob_mon_ghost_helmat.n3cpart","item\mob_mon_ghost_cloth.n3cpart","","","","","Chr\mob_mon_ghost.n3chr","chr\mob_mon_ghost.n3fxplug","-1","14","9","7","0","0","110510","110510","0","0","110520","110520","0","0","0","0","0","1","0","80","100"
"4600","리자드맨","chr\ch_m_lizarg.n3joint","chr\ch_m_lizarg.n3anim","item\ch_m_lizarg_upper.n3cpart","","item\ch_m_lizarg_face.n3cpart","item\ch_m_lizarg_hands.n3cpart","item\ch_m_lizarg_feets.n3cpart","item\ch_m_lizarg_himds","","","","","","Chr\ch_m_lizarg.n3chr","","-1","11","16","15","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"4700","진흙맨","chr\ch_m_quag.n3joint","chr\ch_monst_quag.n3anim","item\ch_m_quag_upper.n3cpart","item\ch_m_quag_lower.n3cpart","item\ch_m_quag_face.n3cpart","item\ch_m_quag_hands.n3cpart","","","","","","","","Chr\ch_m_quag.n3chr","","-1","12","17","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"4800","파토스 사자","chr\mon_patos.n3joint","chr\mon_patoscap.n3anim","item\mon_patos_body.n3cpart","item\mon_patos_hands.n3cpart","item\mon_patos_head.n3cpart","item\mon_patos_armor.n3cpart","item\mon_patos_nat.n3cpart","","","","","","","Chr\mon_patos.n3chr","","-1","28","21","20","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"4900","이실론","chr\suho_su.n3joint","chr\mon_suho.n3anim","item\suho_su_upper.n3cpart","item\suho_su_lower.n3cpart","item\suho_su_face.n3cpart","item\suho_su_arm_feet.n3cpart","item\suho_su_weapon.n3cpart","item\suho_su_hair.n3cpart","","","","","","Chr\suho_su.n3chr","","-1","43","60","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"5000","이실론 부하","Chr\mon_shsbuha.n3joint","Chr\mon_shsbuha.n3anim","item\mon_shsbuha_upper.n3cpart","item\mon_shsbuha_lower.n3cpart","item\mon_shsbuha_face.n3cpart","item\mon_shsbuha_arm_feet.n3cpart","item\mon_shsbuha_weapon.n3cpart","","","","","","","Chr\mon_shsbuha.n3chr","","-1","26","14","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"5100","나무귀신1","Chr\obj_ch_m_h_tree.n3joint","Chr\obj_ch_m_h_tree.n3anim","item\obj_ch_m_h_tree_upper.n3cpart","item\obj_ch_m_h_tree_twig.n3cpart","item\obj_ch_m_h_tree_face.n3cpart","item\obj_ch_m_h_tree_hands.n3cpart","item\obj_ch_m_h_tree_feets.n3cpart","","","","","","","Chr\obj_ch_m_h_tree.n3chr","","-1","12","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"5200","나무귀신2","Chr\obj_ch_m_l_tree.n3joint","Chr\obj_ch_tree.n3anim","item\obj_ch_m_l_tree_upper.n3cpart","item\obj_ch_m_l_tree_twig.n3cpart","item\obj_ch_m_l_tree_face.n3cpart","item\obj_ch_m_l_tree_hands.n3cpart","item\obj_ch_m_l_tree_feets.n3cpart","","","","","","","Chr\obj_ch_m_l_tree.n3chr","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","100"
"5301","엘모캐논","chr\obj_free_canon_el.n3joint","chr\canon.n3anim","item\obj_free_canon_el_thorn.n3cpart","item\obj_free_canon_el_po.n3cpart","item\obj_free_canon_el_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5302","엘모캐논","chr\obj_free_canon_el.n3joint","chr\canon.n3anim","item\obj_free_canon_el_thorn.n3cpart","item\obj_free_canon_el_po.n3cpart","item\obj_free_canon_el_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5303","엘모캐논","chr\obj_free_canon_el.n3joint","chr\canon.n3anim","item\obj_free_canon_el_thorn.n3cpart","item\obj_free_canon_el_po.n3cpart","item\obj_free_canon_el_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5304","엘모캐논","chr\obj_free_canon_el.n3joint","chr\canon.n3anim","item\obj_free_canon_el_thorn.n3cpart","item\obj_free_canon_el_po.n3cpart","item\obj_free_canon_el_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5401","카루캐논","chr\obj_free_canon_ka.n3joint","chr\canon.n3anim","item\obj_free_canon_ka_thorn.n3cpart","item\obj_free_canon_ka_po.n3cpart","item\obj_free_canon_ka_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5402","카루캐논","chr\obj_free_canon_ka.n3joint","chr\canon.n3anim","item\obj_free_canon_ka_thorn.n3cpart","item\obj_free_canon_ka_po.n3cpart","item\obj_free_canon_ka_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5403","카루캐논","chr\obj_free_canon_ka.n3joint","chr\canon.n3anim","item\obj_free_canon_ka_thorn.n3cpart","item\obj_free_canon_ka_po.n3cpart","item\obj_free_canon_ka_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"5404","카루캐논","chr\obj_free_canon_ka.n3joint","chr\canon.n3anim","item\obj_free_canon_ka_thorn.n3cpart","item\obj_free_canon_ka_po.n3cpart","item\obj_free_canon_ka_base.n3cpart","","","","","","","","","","","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","100"
"11000","엘모라드 경비병","chr\npc_el_guard.n3joint","chr\npc_el_knight.n3anim","item\npc_el_guard_upper.n3cpart","item\npc_el_guard_lower.n3cpart","item\npc_el_guard_face.n3cpart","item\npc_el_guard_hands.n3cpart","item\npc_el_guard_feet.n3cpart","item\npc_el_guard_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"11001","엘모라드 경비병","chr\npc_el_guard.n3joint","chr\npc_el_knight.n3anim","item\npc_el_guard_upper.n3cpart","item\npc_el_guard_lower.n3cpart","item\npc_el_guard_face.n3cpart","item\npc_el_guard_hands.n3cpart","item\npc_el_guard_feet.n3cpart","item\npc_el_guard_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"11100","아샤크","chr\npc_mo_isaac.n3joint","chr\npc_mo_isaac.n3anim","item\npc_mo_isaac_upper.n3cpart","item\npc_mo_isaac_lower.n3cpart","item\npc_mo_isaac_head.n3cpart","item\npc_mo_isaac_hand.n3cpart","item\npc_mo_isaac_feets.n3cpart","item\npc_mo_isaac_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","1","100","100"
"11510","엘모라드 서기관","chr\npc_el_changer.n3joint","chr\npc_el_knight.n3anim","item\npc_el_changer_upper.n3cpart","item\npc_el_changer_lower.n3cpart","item\npc_el_changer_head.n3cpart","item\npc_el_changer_hands.n3cpart","item\npc_el_changer_foots.n3cpart","item\npc_el_changer_hair.n3cpart","item\npc_el_changer_cloth.n3cpart","","","","","","","-1","12","7","5","0","22","14","15","19","20","21","0","0","0","0","0","0","1","1","100","100"
"11610","엘모라드 캡틴","chr\npc_el_knight.n3joint","chr\npc_el_knight.n3anim","item\npc_el_knight_upper.n3cpart","item\npc_el_knight_lower.n3cpart","item\npc_el_knight_head.n3cpart","item\npc_el_knight_hands.n3cpart","item\npc_el_knight_foots.n3cpart","item\npc_el_knight_hair.n3cpart","item\npc_el_knght_cloth.n3cpart","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","1","100","100"
"12000","엘모라드 여관주인","chr\npc_el_inn.n3joint","chr\npc_el_inn.n3anim","item\npc_el_inn_upper.n3cpart","item\npc_el_inn_lower.n3cpart","item\npc_el_inn_head.n3cpart","item\npc_el_inn_hands.n3cpart","","item\npc_el_inn_hair.n3cpart","","","","","","","","-1","12","7","5","0","0","0","0","19","20","21","0","0","0","0","0","0","1","1","100","100"
"12100","엘모라드 상점주인","chr\npc_el_shop.n3joint","chr\npc_el_shop.n3anim","item\npc_el_shop_upper.n3cpart","item\npc_el_shop_lower.n3cpart","item\npc_el_shop_head.n3cpart","item\npc_el_shop_hands.n3cpart","item\npc_el_shop_foots.n3cpart","","","","","","","","","-1","15","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","1","100","100"
"12200","엘모라드 대장장이","chr\npc_el_smith.n3joint","chr\npc_el_smith.n3anim","item\npc_el_smith_upper.n3cpart","item\npc_el_smith_lower.n3cpart","item\npc_el_smith_head.n3cpart","item\npc_el_smith_hands.n3cpart","item\npc_el_smith_foots.n3cpart","item\npc_el_smith_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","1","100","100"
"13101","워리어바바리안","Chr\upc_el_ba.n3joint","Chr\npc_el_ba.n3Anim","item\2_0030_11_1.n3cpart","item\2_0030_11_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0030_11_4.n3cpart","item\2_0030_11_5.n3cpart","item\upc_el_ba_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","25","25","30","0","0","0","0","0","0","1","0","100","100"
"13102","블레이드바바리안","Chr\upc_el_ba.n3joint","Chr\npc_el_ba.n3Anim","item\2_0070_11_1.n3cpart","item\2_0070_11_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0070_11_4.n3cpart","item\2_0070_11_5.n3cpart","item\upc_el_ba_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","25","25","30","0","0","0","0","0","0","1","0","100","100"
"13103","블레이드 마스터바바리안","Chr\upc_el_ba.n3joint","Chr\npc_el_ba.n3Anim","item\2_0800_11_1.n3cpart","item\2_0800_11_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0800_11_4.n3cpart","item\2_0800_11_5.n3cpart","item\upc_el_ba_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","25","25","30","0","0","0","0","0","0","1","0","100","100"
"13104","워리어남전사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_war.n3Anim","item\2_0010_12_1.n3cpart","item\2_0010_12_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0010_12_4.n3cpart","item\2_0010_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13105","블레이드남전사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_war.n3Anim","item\2_0070_12_1.n3cpart","item\2_0070_12_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0070_12_4.n3cpart","item\2_0070_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13106","블레이드 마스터남전사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_war.n3Anim","item\2_0800_12_1.n3cpart","item\2_0800_12_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0800_12_4.n3cpart","item\2_0800_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13107","워리어여전사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_war.n3Anim","item\2_0012_13_1.n3cpart","item\2_0012_13_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_0012_13_4.n3cpart","item\2_0012_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13108","블레이드여전사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_war.n3Anim","item\2_0070_13_1.n3cpart","item\2_0070_13_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_0070_13_4.n3cpart","item\2_0070_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13109","블레이드 마스터여전사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_war.n3Anim","item\2_0800_13_1.n3cpart","item\2_0800_13_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_0800_13_4.n3cpart","item\2_0800_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13201","로그남로그","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_rog.n3Anim","item\2_0010_12_1.n3cpart","item\2_0010_12_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0010_12_4.n3cpart","item\2_0010_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13202","레인져남로그","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_rog.n3Anim","item\2_0070_12_1.n3cpart","item\2_0070_12_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0070_12_4.n3cpart","item\2_0070_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13203","레인져 마스터남로그","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_rog.n3Anim","item\2_0800_12_1.n3cpart","item\2_0800_12_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_0800_12_4.n3cpart","item\2_0800_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13204","로그여로그","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_rog.n3Anim","item\2_0010_13_1.n3cpart","item\2_0010_13_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0010_13_4.n3cpart","item\2_0010_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13205","레인져여로그","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_rog.n3Anim","item\2_0070_13_1.n3cpart","item\2_0070_13_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0070_13_4.n3cpart","item\2_0070_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13206","레인져 마스터여로그","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_rog.n3Anim","item\2_0800_13_1.n3cpart","item\2_0800_13_2.n3cpart","item\upc_el_rm_face.n3cpart","item\2_0800_13_4.n3cpart","item\2_0800_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13301","위자드남법사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_mage.n3Anim","item\2_6100_12_1.n3cpart","item\2_6100_12_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_6100_12_4.n3cpart","item\2_6100_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13302","메이지남법사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_mage.n3Anim","item\2_6200_12_1.n3cpart","item\2_6200_12_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_6200_12_4.n3cpart","item\2_6200_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13303","아크 메이지남법사","Chr\upc_el_rm.n3joint","Chr\npc_el_rm_mage.n3Anim","item\2_6300_12_1.n3cpart","item\2_6300_12_2.n3cpart","item\upc_el_rf_face.n3cpart","item\2_6300_12_4.n3cpart","item\2_6300_12_5.n3cpart","item\upc_el_rm_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","16","16","18","0","0","0","0","0","0","1","0","100","100"
"13304","위자드여법사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_mage.n3Anim","item\2_6100_13_1.n3cpart","item\2_6100_13_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_6100_13_4.n3cpart","item\2_6100_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13305","메이지여법사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_mage.n3Anim","item\2_6200_13_1.n3cpart","item\2_6200_13_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_6200_13_4.n3cpart","item\2_6200_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
"13306","아크 메이지여법사","Chr\upc_el_rf.n3joint","Chr\npc_el_rf_mage.n3Anim","item\2_6300_13_1.n3cpart","item\2_6300_13_2.n3cpart","item\upc_el_ba_face.n3cpart","item\2_6300_13_4.n3cpart","item\2_6300_13_5.n3cpart","item\upc_el_rf_hair.n3cpart","","","","","","","","-1","12","7","5","0","22","14","15","19","19","21","0","0","0","0","0","0","1","0","100","100"
