"1 - UInt32","2 - String","3 - Int32","4 - Int32","5 - Int32","6 - Int32","7 - Int32","8 - Int32","9 - UInt32","10 - UInt32","11 - UInt32","12 - UInt32","13 - UInt32","14 - UInt32","15 - UInt32","16 - UInt32","17 - UInt32","18 - UInt32","19 - UInt32","20 - UInt32"
"10101","아크투아렉","65","65","60","50","50","10","156210050","0","206001000","206002000","0","206004000","206005000","0","0","0","0","0"
"20102","투아렉","60","60","70","50","50","10","168210050","0","246001000","246002000","0","246004000","246005000","0","0","0","0","0"
"20104","투아렉","60","60","70","50","50","10","146210050","0","286001000","286002000","0","286004000","286005000","0","0","0","0","0"
"30103","링클투아렉","50","50","70","70","50","10","189201310","0","266001000","266002000","0","266004000","266005000","0","0","0","0","0"
"40104","퓨리투아렉","50","60","60","70","50","10","190610320","170250270","286001000","286002000","0","286004000","286005000","0","0","0","0","0"
"110201","바바리안","65","65","60","50","50","10","126410050","0","206001000","206002000","0","206004000","206005000","0","0","0","0","0"
"120201","엘모라디안남자","60","60","70","50","50","10","129101220","129101220","206001000","206002000","0","206004000","206005000","0","0","0","0","0"
"120202","엘모라디안남자","60","60","70","50","50","10","0","168410050","246001000","246002000","0","246004000","246005000","0","0","0","0","0"
"120203","엘모라디안남자","60","60","70","50","50","10","189201270","0","266001000","266002000","0","266004000","266005000","0","0","0","0","0"
"120204","엘모라디안남자","60","60","70","50","50","10","141110050","0","286001000","286002000","0","286004000","286005000","0","0","0","0","0"
"130201","엘모라디안여자","50","50","70","70","50","10","129101220","179101300","206001000","206002000","0","206004000","206005000","0","0","0","0","0"
"130202","엘모라디안여자","50","50","70","70","50","10","111210050","119101210","246001000","246002000","0","246004000","246005000","0","0","0","0","0"
"130203","엘모라디안여자","50","50","70","70","50","10","189201280","0","266001000","266002000","0","266004000","266005000","0","0","0","0","0"
"130204","엘모라디안여자","50","50","70","70","50","10","199101250","170210280","286001000","286002000","0","286004000","286005000","0","0","0","0","0"
