"1 - UInt32","2 - String","3 - String","4 - String","5 - String","6 - String","7 - String","8 - String","9 - String","10 - Int32","11 - Int32","12 - String","13 - String","14 - Int32","15 - String","16 - Single","17 - String","18 - UInt32","19 - UInt32","20 - UInt32","21 - UInt32","22 - String","23 - Int32","24 - String"
"0","knightonline.exe","empty","실행파일 체크 라인","empty","empty","empty","empty","empty","0","0","empty","empty","0","empty","0","empty","0","0","0","0","","1",""
"10","Zones\karus2004.gtd","karus2004","Zones\karus2004.tct","Zones\karus2004.tlt","Zones\karus2004.opd","Reserved","Zones\karus2004.dxt","Misc\Sky\Karus.N3Sky","1","0","Zones\karus_start.glo ","Zones\karus2004.gev","0","Zones\karus2004.ens","1","Zones\karus2004.flag","20003","20000","20002","20000","Zones\karus2004.opdsub","1","Zones\event_ka.evtsub"
"20","Zones\elmo2004.gtd","Elmo2004","Zones\elmo2004.tct","Zones\elmo2004.tlt","Zones\elmo2004.opd","Reserved","Zones\elmo2004.dxt","Misc\Sky\Elmorad.N3Sky","1","0","Zones\Elmorad_start.glo","Zones\elmo2004.gev","0","Zones\elmo2004.ens","1","Zones\elmo2004.flag","20003","20000","20002","20000","Zones\elmo2004.opdsub","1","Zones\event_elmo.evtsub"
"110","Zones\EslantZone.gtd","EslantZone","Zones\EslantZone.tct","Zones\EslantZone.tlt","Zones\EslantZone.opd","Reserved","Zones\EslantZone.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\EslantZone.glo","Zones\EslantZone.gev","0","Zones\EslantZone.ens","1","Later","20003","20000","20002","20000","Zones\EslantZone.opdsub","1",""
"120","Zones\EslantZone.gtd","EslantZone","Zones\EslantZone.tct","Zones\EslantZone.tlt","Zones\EslantZone.opd","Reserved","Zones\EslantZone.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\EslantZone.glo","Zones\EslantZone.gev","0","Zones\EslantZone.ens","1","Later","20003","20000","20002","20000","Zones\EslantZone.opdsub","1",""
"210","Zones\Moradon_xmas.gtd","Moradon_xmas","Zones\Moradon_xmas.tct","Zones\Moradon_xmas.tlt","Zones\Moradon_xmas.opd","Reserved","Zones\Moradon_xmas.dxt","Misc\Sky\BattleZone.N3Sky","1","0","Zones\Moradon_xmas.glo"," Zones\Moradon_xmas.gev","0","Zones\Moradon_xmas.ens","0.5","Zones\Moradon_xmas.flag","20003","20000","20002","20000","Zones\Moradon_xmas.opdsub","1",""
"300","Zones\war_a.gtd","war_a","Zones\war_a.tct","Zones\war_a.tlt","Zones\war_a.opd","Zones\war_a.opdext","Zones\war_a.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\war_a.glo","Zones\war_a.gev","0","Zones\war_a.ens","1","Zones\war_a.flag","107","107","107","107","Zones\war_a.opdsub","1","Zones\event_War.evtsub"
"310","Zones\dungeon_a.gtd","dungeon_a","Zones\dungeon_a.tct","Zones\dungeon_a.tlt","Zones\dungeon_a.opd","Reserved","Zones\dungeon_a.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\dungeon_a.glo","Zones\dungeon_a.gev","0","Zones\dungeon_a.ens","1","Later","20003","20030","20002","20030","Zones\dungeon_a.opdsub","1",""
"320","Zones\dungeon_b1th.gtd","dungeon_b1th","Zones\dungeon_b1th.tct","Zones\dungeon_b1th.tlt","Zones\dungeon_b1th.opd","Reserved","Zones\dungeon_b1th.dxt","Misc\Sky\BattleZone.N3Sky","0","2","Zones\dungeon_b1th.glo","Zones\dungeon_b1th.gev","1","Zones\dungeon_b1th.ens","1","Later","20003","20000","20002","20000","Zones\dungeon_b1th.opdsub","0",""
"330","Zones\dungeon_b2th.gtd","dungeon_b2th","Zones\dungeon_b2th.tct","Zones\dungeon_b2th.tlt","Zones\dungeon_b2th.opd","Reserved","Zones\dungeon_b2th.dxt","Misc\Sky\BattleZone.N3Sky","0","2","Zones\dungeon_b2th.glo","Zones\dungeon_b2th.gev","1","Zones\dungeon_b2th.ens","1","Later","20003","20000","20002","20000","Zones\dungeon_b2th.opdsub","0",""
"401","Zones\clanfight.gtd","clanfight","Zones\clanfight.tct","Zones\clanfight.tlt","Zones\clanfight.opd","Reserved","Zones\clanfight.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight.glo","Zones\clanfight.gev","0","Zones\clanfight.ens","1","Zones\BattleZone_b.flag","20009","20009","20009","20009","Zones\clanfight.opdsub","1",""
"402","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"403","Zones\clanfight_c.gtd","clanfight_c","Zones\clanfight_c.tct","Zones\clanfight_c.tlt","Zones\clanfight_c.opd","Reserved","Zones\clanfight_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_c.glo","Zones\clanfight_c.gev","0","Zones\clanfight_c.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_c.opdsub","1",""
"411","Zones\clanfight.gtd","clanfight","Zones\clanfight.tct","Zones\clanfight.tlt","Zones\clanfight.opd","Reserved","Zones\clanfight.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight.glo","Zones\clanfight.gev","0","Zones\clanfight.ens","1","Zones\BattleZone_b.flag","20009","20009","20009","20009","Zones\clanfight.opdsub","1",""
"412","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"413","Zones\clanfight_c.gtd","clanfight_c","Zones\clanfight_c.tct","Zones\clanfight_c.tlt","Zones\clanfight_c.opd","Reserved","Zones\clanfight_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_c.glo","Zones\clanfight_c.gev","0","Zones\clanfight_c.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_c.opdsub","1",""
"421","Zones\clanfight.gtd","clanfight","Zones\clanfight.tct","Zones\clanfight.tlt","Zones\clanfight.opd","Reserved","Zones\clanfight.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight.glo","Zones\clanfight.gev","0","Zones\clanfight.ens","1","Zones\BattleZone_b.flag","20009","20009","20009","20009","Zones\clanfight.opdsub","1",""
"422","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"423","Zones\clanfight_c.gtd","clanfight_c","Zones\clanfight_c.tct","Zones\clanfight_c.tlt","Zones\clanfight_c.opd","Reserved","Zones\clanfight_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_c.glo","Zones\clanfight_c.gev","0","Zones\clanfight_c.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_c.opdsub","1",""
"431","Zones\clanfight.gtd","clanfight","Zones\clanfight.tct","Zones\clanfight.tlt","Zones\clanfight.opd","Reserved","Zones\clanfight.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight.glo","Zones\clanfight.gev","0","Zones\clanfight.ens","1","Zones\BattleZone_b.flag","20009","20009","20009","20009","Zones\clanfight.opdsub","1",""
"432","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"433","Zones\clanfight_c.gtd","clanfight_c","Zones\clanfight_c.tct","Zones\clanfight_c.tlt","Zones\clanfight_c.opd","Reserved","Zones\clanfight_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_c.glo","Zones\clanfight_c.gev","0","Zones\clanfight_c.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_c.opdsub","1",""
"441","Zones\clanfight.gtd","clanfight","Zones\clanfight.tct","Zones\clanfight.tlt","Zones\clanfight.opd","Reserved","Zones\clanfight.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight.glo","Zones\clanfight.gev","0","Zones\clanfight.ens","1","Zones\BattleZone_b.flag","20009","20009","20009","20009","Zones\clanfight.opdsub","1",""
"442","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"443","Zones\clanfight_c.gtd","clanfight_c","Zones\clanfight_c.tct","Zones\clanfight_c.tlt","Zones\clanfight_c.opd","Reserved","Zones\clanfight_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_c.glo","Zones\clanfight_c.gev","0","Zones\clanfight_c.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_c.opdsub","1",""
"480","Zones\arena.gtd","arena","Zones\arena.tct","Zones\arena.tlt","Zones\arena.opd","Reserved","Zones\arena.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\arena.glo","Zones\arena.gev","0","Zones\arena.ens","1","Later","20003","20000","20002","20000","Zones\arena.opdsub","1","Zones\event_Arena.evtsub"
"510","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"520","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"530","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"540","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"550","Zones\clanfight_b.gtd","clanfight_b","Zones\clanfight_b.tct","Zones\clanfight_b.tlt","Zones\clanfight_b.opd","Reserved","Zones\clanfight_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\clanfight_b.glo","Zones\clanfight_b.gev","0","Zones\clanfight_b.ens","1","Later","20009","20009","20009","20009","Zones\clanfight_b.opdsub","1",""
"610","Zones\ch_qgs.gtd","ch_qgs","Zones\ch_qgs.tct","Zones\ch_qgs.tlt","Zones\ch_qgs.opd","Reserved","Zones\ch_qgs.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\ch_qgs.glo","Zones\ch_qgs.gev","0","Zones\ch_qgs.ens","1","Later","20003","20020","20002","20020","Zones\ch_qgs.opdsub","1",""
"620","Zones\ch_qgs.gtd","ch_qgs","Zones\ch_qgs.tct","Zones\ch_qgs.tlt","Zones\ch_qgs.opd","Reserved","Zones\ch_qgs.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\ch_qgs.glo","Zones\ch_qgs.gev","0","Zones\ch_qgs.ens","1","Later","20003","20020","20002","20020","Zones\ch_qgs.opdsub","1",""
"1010","Zones\BattleZone.gtd","BattleZone","Zones\BattleZone.tct","Zones\BattleZone.tlt","Zones\BattleZone.opd","Zones\Battlezone.opdext","Zones\BattleZone.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\BattleZone.glo","Zones\BattleZone.gev","0","Zones\BattleZone.ens","1","Later","20003","20000","20002","20000","Zones\BattleZone.opdsub","1",""
"1020","Zones\BattleZone_b.gtd","BattleZone_b","Zones\BattleZone_b.tct","Zones\BattleZone_b.tlt","Zones\BattleZone_b.opd","Zones\Battlezone_b.opdext","Zones\BattleZone_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\BattleZone_b.glo","Zones\BattleZone_b.gev","0","Zones\BattleZone_b.ens","1","Zones\BattleZone_b.flag","20003","20000","20002","20000","Zones\BattleZone_b.opdsub","1",""
"1030","Zones\BattleZone_c.gtd","BattleZone_c","Zones\BattleZone_c.tct","Zones\BattleZone_c.tlt","Zones\BattleZone_c.opd","Zones\Battlezone_c.opdext","Zones\BattleZone_c.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\BattleZone_c.glo","Zones\BattleZone_c.gev","0","Zones\BattleZone_c.ens","1","Zones\BattleZone_c.flag","20003","20000","20002","20000","Zones\BattleZone_c.opdsub","1",""
"1110","Zones\BattleZone_b.gtd","BattleZone_b","Zones\BattleZone_b.tct","Zones\BattleZone_b.tlt","Zones\BattleZone_b.opd","Reserved","Zones\BattleZone_b.dxt","Misc\Sky\BattleZone.N3Sky","0","7","Zones\BattleZone_b.glo","Zones\BattleZone_b.gev","0","Zones\BattleZone_b.ens","1","Zones\BattleZone_b.flag","20003","20000","20002","20000","Zones\BattleZone_b.opdsub","1",""
"2000","N3Indoor\dungeon_15.n3indoor","dungeon_15","Reserved","Reserved","Reserved","Reserved","Zones\FreeZone.dxt","Reserved","0","0","Zones\FreeZone.glo","Zones\FreeZone.gev","0","Zones\FreeZone.ens","1","Later","20003","20000","20002","20000","Zones\FreeZone.opdsub","1",""
"2010","Zones\FreeZone_b.gtd","FreeZone_b","Zones\FreeZone_b.tct","Zones\FreeZone_b.tlt","Zones\FreeZone_b.opd","Zones\Freezone_b.opdext","Zones\FreeZone_b.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\FreeZone_b.glo","Zones\FreeZone_b.gev","0","Zones\FreeZone_b.ens","1","Later","20003","20000","20002","20000","Zones\FreeZone_b.opdsub","1",""
"2020","Zones\FreeZone.gtd","FreeZone","Zones\FreeZone.tct","Zones\FreeZone.tlt","Zones\FreeZone.opd","Reserved","Zones\FreeZone.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\FreeZone.glo","Zones\FreeZone.gev","0","Zones\FreeZone.ens","1","Later","20003","20000","20002","20000","Zones\FreeZone.opdsub","1",""
"2030","Zones\FreeZone.gtd","FreeZone","Zones\FreeZone.tct","Zones\FreeZone.tlt","Zones\FreeZone.opd","Reserved","Zones\FreeZone.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\FreeZone.glo","Zones\FreeZone.gev","0","Zones\FreeZone.ens","1","Later","20003","20000","20002","20000","Zones\FreeZone.opdsub","1",""
"2040","Zones\FreeZone.gtd","FreeZone","Zones\FreeZone.tct","Zones\FreeZone.tlt","Zones\FreeZone.opd","Reserved","Zones\FreeZone.dxt","Misc\Sky\BattleZone.N3Sky","0","0","Zones\FreeZone.glo","Zones\FreeZone.gev","0","Zones\FreeZone.ens","1","Later","20003","20000","20002","20000","Zones\FreeZone.opdsub","1",""
"10000","Zones\elmorad_intro.gtd","elmorad_intro","Zones\elmorad_intro.tct","Zones\elmorad_intro.tlt","Zones\elmorad_intro.opd","Reserved","Zones\elmorad_intro.dxt","Misc\Sky\Elmorad.N3Sky","0","12","Zones\elmorad_intro.glo","Zones\elmorad_intro.gev","0","Zones\elmorad_intro.ens","1","Later","20003","20000","20002","20000","Zones\elmorad_intro.opdsub","1",""
"10001","Zones\karus_intro.gtd","karus_intro","Zones\karus_intro.tct","Zones\karus_intro.tlt","Zones\karus_intro.opd","Reserved","Zones\karus_intro.dxt","Misc\Sky\Karus.N3Sky","0","12","Zones\karus_intro.glo","Zones\karus_intro.gev","0","Zones\karus_intro.ens","1","Later","20003","20000","20002","20000","Zones\karus_intro.opdsub","1",""
