"1 - UInt32","2 - String","3 - String","4 - Int32","5 - Byte"
"101","","fx/Fire_target0_1.fxb","5150","0"
"102","","fx/Fire_target0_2.fxb","5150","0"
"103","","fx/Fire_target0_3.fxb","5150","0"
"111","","fx/Fire_target1_1.fxb","5150","0"
"112","","fx/Fire_target1_2.fxb","5150","0"
"113","Pillar of fire","fx/Fire_target1_3.fxb","5150","0"
"121","","fx/Fire_target2_1.fxb","5150","0"
"122","","fx/Fire_target2_2.fxb","5150","0"
"123","","fx/Fire_target2_3.fxb","5150","0"
"131","법사-39지속마법","fx/hellfire_target.fxb","5150","0"
"141","법사화염70단발","fx/inciner_target.fxb","5150","0"
"142","법사화염70지역","fx/metefall_target.fxb","6200","1"
"191","","fx/Fire_flying_1.fxb","5190","0"
"192","","fx/Fire_flying_2.fxb","5190","0"
"193","","fx/Fire_flying_3.fxb","5190","0"
"201","","fx/Ice_target0_1.fxb","5250","0"
"202","","fx/Ice_target0_2.fxb","5250","0"
"203","","fx/Ice_target0_3.fxb","5250","0"
"211","","fx/Ice_target1_1.fxb","5251","0"
"212","","fx/Ice_target1_2.fxb","5250","0"
"213","Ice comet","fx/Ice_target1_3.fxb","5250","0"
"221","","fx/Ice_target2_1.fxb","5250","0"
"222","","fx/Ice_target2_2.fxb","5250","0"
"223","","fx/Ice_target2_3.fxb","5250","0"
"231","법사-39지속마법","fx/frostbite_target.fxb","5250","0"
"241","법사냉기70단발","fx/pris_target.fxb","5250","0"
"242","법사냉기70지역","fx/icestorm_target.fxb","6201","1"
"291","","fx/Ice_flying_1.fxb","5290","0"
"292","","fx/Ice_flying_2.fxb","5290","0"
"293","","fx/Ice_flying_3.fxb","5290","0"
"301","","fx/Lighting_target0_1.fxb","5350","0"
"302","","fx/Lighting_target0_2.fxb","5350","0"
"303","","fx/Lighting_target0_3.fxb","5350","0"
"311","","fx/Lighting_target1_1.fxb","5350","0"
"312","","fx/Lighting_target1_2.fxb","5350","0"
"313","Stactic orb","fx/Lighting_target1_3.fxb","5350","0"
"321","","fx/Lighting_target2_1.fxb","5350","0"
"322","","fx/Lighting_target2_2.fxb","5350","0"
"323","","fx/Lighting_target2_3.fxb","5350","0"
"331","법사-39지속마법","fx/discharge_target.fxb","5350","0"
"341","법사전격70단발","fx/stuncl_target.fxb","5350","0"
"342","법사전격70지역","fx/chain_target.fxb","6203","1"
"391","Thunder blast","fx/Lighting_flying_1.fxb","5390","0"
"392","Stactic orb","fx/Lighting_flying_2.fxb","5390","0"
"393","","fx/Lighting_flying_3.fxb","5390","0"
"401","","fx/Move_target0_1.fxb","5450","0"
"402","","fx/Move_target0_2.fxb","5450","0"
"403","","fx/Move_target0_3.fxb","5450","0"
"411","","fx/Move_target1_1.fxb","5450","0"
"412","","fx/Move_target1_2.fxb","5450","0"
"413","","fx/Move_target1_3.fxb","5450","0"
"421","","fx/Move_target2_1.fxb","5450","0"
"422","","fx/Move_target2_2.fxb","5450","0"
"423","","fx/Move_target2_3.fxb","5450","0"
"431","","fx/Move_target3_4.fxb","5450","0"
"432","","fx/Move_target3_5.fxb","5450","0"
"433","","fx/Move_target3_6.fxb","5450","0"
"500","","fx/arrow.fxb","311","0"
"550","","fx/blow.fxb","5500","0"
"590","","fx/arrow.fxb","5500","0"
"592","","fx/guidedarrow.fxb","5500","0"
"601","","fx/Heal_target0_1.fxb","5650","0"
"602","","fx/Heal_target0_2.fxb","5651","0"
"603","힐링 3차 ","fx/Heal_target0_3.fxb","4300","0"
"604","힐링 4차","fx/heal_target0_4.fxb","4300","0"
"611","","fx/Heal_target1_1.fxb","5650","0"
"612","","fx/Heal_target1_2.fxb","5650","0"
"613","","fx/Heal_target1_3.fxb","5650","0"
"621","","fx/Heal_target2_1.fxb","5650","0"
"622","","fx/Heal_target2_2.fxb","5650","0"
"623","","fx/Heal_target2_3.fxb","5650","0"
"701","","fx/Ability_target0_1.fxb","5750","0"
"702","","fx/Ability_target0_2.fxb","5750","0"
"703","능력치 3차 ","fx/Ability_target0_3.fxb","4100","0"
"704","능력치 4차","fx/ability_target0_4.fxb","4100","0"
"711","","fx/Ability_target1_1.fxb","5750","0"
"712","","fx/Ability_target1_2.fxb","5750","0"
"713","","fx/Ability_target1_3.fxb","5750","0"
"721","","fx/Ability_target2_1.fxb","5750","0"
"722","","fx/Ability_target2_2.fxb","5750","0"
"723","","fx/Ability_target2_3.fxb","5750","0"
"731","","fx/Ability_target3_1.fxb","5750","0"
"732","","fx/Ability_target3_2.fxb","5750","0"
"733","","fx/Ability_target3_3.fxb","5750","0"
"741","","fx/Ability_target4_1.fxb","5750","0"
"742","","fx/Ability_target4_2.fxb","5750","0"
"743","","fx/Ability_target4_3.fxb","5750","0"
"751","","fx/Ability_target5_1.fxb","5750","0"
"752","","fx/Ability_target5_2.fxb","5750","0"
"753","","fx/Ability_target5_3.fxb","5750","0"
"761","","fx/Ability_target6_1.fxb","5750","0"
"762","","fx/Ability_target6_2.fxb","5750","0"
"763","","fx/Ability_target6_3.fxb","5750","0"
"801","","fx/Poison_target0_1.fxb","5850","0"
"802","","fx/Poison_target0_2.fxb","5850","0"
"803","","fx/Poison_target0_3.fxb","5850","0"
"811","","fx/Poison_target1_1.fxb","5850","0"
"812","","fx/Poison_target1_2.fxb","5850","0"
"813","","fx/Poison_target1_3.fxb","5850","0"
"901","","fx/taffy.fxb","0","0"
"1001","","fx/Black_target0_1.fxb","6050","0"
"1002","","fx/Black_target0_2.fxb","6050","0"
"1003","","fx/Black_target0_3.fxb","6050","0"
"1101","","fx/White_target0_1.fxb","6150","0"
"1102","","fx/White_target0_2.fxb","6150","0"
"1103","","fx/White_target0_3.fxb","6150","0"
"2101","","fx/Fire_cast0_1.fxb","5100","0"
"2102","","fx/Fire_cast0_2.fxb","5100","0"
"2103","법사60렙","fx/Fire_cast0_3.fxb","5100","0"
"2104","화염4차","fx/fire_cast0_4.fxb","5100","0"
"2111","","fx/Fire_cast1_1.fxb","5100","0"
"2112","","fx/Fire_cast1_2.fxb","5100","0"
"2113","","fx/Fire_cast1_3.fxb","5100","0"
"2121","","fx/Fire_cast2_1.fxb","5100","0"
"2122","","fx/Fire_cast2_2.fxb","5100","0"
"2123","","fx/Fire_cast2_3.fxb","5100","0"
"2201","","fx/Ice_cast0_1.fxb","5200","0"
"2202","","fx/Ice_cast0_2.fxb","5200","0"
"2203","법사60렙","fx/Ice_cast0_3.fxb","5200","0"
"2204","냉기4차","fx/ice_cast0_4.fxb","5200","0"
"2211","","fx/Ice_cast1_1.fxb","5200","0"
"2212","","fx/Ice_cast1_2.fxb","5200","0"
"2213","","fx/Ice_cast1_3.fxb","5200","0"
"2221","","fx/Ice_cast2_1.fxb","5200","0"
"2222","","fx/Ice_cast2_2.fxb","5200","0"
"2223","","fx/Ice_cast2_3.fxb","5200","0"
"2301","","fx/Lighting_cast0_1.fxb","5300","0"
"2302","","fx/Lighting_cast0_2.fxb","5300","0"
"2303","법사60렙","fx/Lighting_cast0_3.fxb","5300","0"
"2304","전격4차","fx/lighting_cast0_4.fxb","5300","0"
"2311","","fx/Lighting_cast1_1.fxb","5300","0"
"2312","","fx/Lighting_cast1_2.fxb","5300","0"
"2313","","fx/Lighting_cast1_3.fxb","5300","0"
"2321","","fx/Lighting_cast2_1.fxb","5300","0"
"2322","","fx/Lighting_cast2_2.fxb","5300","0"
"2323","","fx/Lighting_cast2_3.fxb","5300","0"
"2401","","fx/Move_cast0_1.fxb","5400","0"
"2402","","fx/Move_cast0_1.fxb","5400","0"
"2403","","fx/Move_cast0_1.fxb","5400","0"
"2411","","fx/Move_cast1_1.fxb","5400","0"
"2412","","fx/Move_cast1_1.fxb","5400","0"
"2413","","fx/Move_cast1_1.fxb","5400","0"
"2421","","fx/Move_cast2_1.fxb","5400","0"
"2422","","fx/Move_cast2_2.fxb","5400","0"
"2423","","fx/Move_cast2_3.fxb","5400","0"
"2431","","fx/Move_cast3_1.fxb","5400","0"
"2432","","fx/Move_cast3_2.fxb","5400","0"
"2433","","fx/Move_cast3_3.fxb","5400","0"
"2601","","fx/Heal_cast0_1.fxb","5600","0"
"2602","","fx/Heal_cast0_2.fxb","5600","0"
"2603","힐링 3차 ","fx/Heal_cast0_3.fxb","4200","0"
"2604","힐링 4차","fx/heal_cast0_4.fxb","4200","0"
"2611","","fx/Heal_cast1_1.fxb","5600","0"
"2612","","fx/Heal_cast1_2.fxb","5600","0"
"2613","","fx/Heal_cast1_3.fxb","5600","0"
"2621","","fx/Heal_cast2_1.fxb","5600","0"
"2622","","fx/Heal_cast2_2.fxb","5600","0"
"2623","","fx/Heal_cast2_3.fxb","5600","0"
"2701","","fx/Ability_cast0_1.fxb","5700","0"
"2702","","fx/Ability_cast0_2.fxb","5700","0"
"2703","능력치 3차 ","fx/Ability_cast0_3.fxb","4000","0"
"2704","로그-하이드","fx/hide_cast.fxb","5650","0"
"2705","로그-스텔스","fx/stealth_cast.fxb","5650","0"
"2706","로그-이베이드","fx/evade.fxb","88","0"
"2707","로그-세이프티","fx/safety.fxb","88","0"
"2708","로그-스케일드 스킨","fx/scaledskin.fxb","88","0"
"2709","능력치 4차","fx/ability_cast0_4.fxb","4000","0"
"2711","","fx/Ability_cast1_1.fxb","5700","0"
"2712","","fx/Ability_cast1_2.fxb","5700","0"
"2713","","fx/Ability_cast1_3.fxb","5700","0"
"2721","","fx/Ability_cast2_1.fxb","5700","0"
"2722","","fx/Ability_cast2_2.fxb","5700","0"
"2723","","fx/Ability_cast2_3.fxb","5700","0"
"2731","","fx/Ability_cast3_1.fxb","5700","0"
"2732","","fx/Ability_cast3_2.fxb","5700","0"
"2733","","fx/Ability_cast3_3.fxb","5700","0"
"2741","","fx/Ability_cast4_1.fxb","5700","0"
"2742","","fx/Ability_cast4_2.fxb","5700","0"
"2743","","fx/Ability_cast4_3.fxb","5700","0"
"2751","","fx/Ability_cast5_1.fxb","5700","0"
"2752","","fx/Ability_cast5_2.fxb","5700","0"
"2753","","fx/Ability_cast5_3.fxb","5700","0"
"2761","","fx/Ability_cast6_1.fxb","5700","0"
"2762","","fx/Ability_cast6_2.fxb","5700","0"
"2763","","fx/Ability_cast6_3.fxb","5700","0"
"2801","","fx/Poison_cast0_1.fxb","5800","0"
"2802","","fx/Poison_cast0_2.fxb","5800","0"
"2803","","fx/Poison_cast0_3.fxb","5800","0"
"2811","","fx/Poison_cast1_1.fxb","5800","0"
"2812","","fx/Poison_cast1_2.fxb","5800","0"
"2813","","fx/Poison_cast1_3.fxb","5800","0"
"2901","법사-60랩","fx/supernova_target.fxb","6200","1"
"2902","법사-60랩","fx/frostnova_target.fxb","6201","1"
"2903","법사-60랩 ","fx/staticnova_target.fxb","6202","1"
"2911","법사-45렙","fx/inferno_target.fxb","5150","1"
"2912","법사-46렙","fx/blizzard_target.fxb","5250","1"
"2913","법사-47렙","fx/thundercloud_target.fxb","5350","1"
"3001","","fx/Black_cast0_1.fxb","6000","0"
"3002","","fx/Black_cast0_2.fxb","6000","0"
"3003","","fx/Black_cast0_3.fxb","6000","0"
"3101","","fx/White_cast0_1.fxb","6100","0"
"3102","","fx/White_cast0_2.fxb","6100","0"
"3103","","fx/White_cast0_3.fxb","6100","0"
"10001","","fx/arrow.fxb","311","0"
"10002","","fx/damage0_1.fxb","89","0"
"10003","","fx/blow.fxb","340","0"
"10004","","fx/cast_red.fxb","0","0"
"10005","","fx/cast_blue.fxb","0","0"
"10006","","fx/fire_ball.fxb","0","0"
"10007","","fx/fire_bang.fxb","0","0"
"10008","","fx/Heal0.fxb","76","0"
"10009","","fx/Ice_ball.fxb","0","0"
"10010","","fx/Ice_bang.fxb","0","0"
"10012","","fx/levelup_el.fxb","9500","0"
"10013","","fx/cast_fire.fxb","0","0"
"10014","","fx/cast_light.fxb","0","0"
"10015","","fx/cast_Ice.fxb","0","0"
"10016","","fx/Heal.fxb","88","0"
"10017","","fx/light.fxb","82","0"
"10018","","fx/levelup_ka.fxb","9000","0"
"10019","","fx/regen_el.fxb","9500","0"
"10020","","fx/regen_ka.fxb","9000","0"
"10021","","fx/fire_sword0_1.fxb","0","0"
"10022","","fx/fire_sword_tail0_1.fxb","0","0"
"10023","","fx/ice_sword0_1.fxb","0","0"
"10024","","fx/ice_sword_tail0_1.fxb","73","0"
"10025","","fx/lighting_sword0_1.fxb","0","0"
"10026","","fx/lighting_sword_tail0_1.fxb","5350","0"
"10027","","fx/poison_sword0_1.fxb","0","0"
"10028","","fx/poison_sword_tail0_1.fxb","0","0"
"10029","","fx/sprint.fxb","202","0"
"10030","","fx/stun.fxb","0","0"
"10031","","fx/fire_sword_target0_1.fxb","72","0"
"10032","","fx/ice_sword_target0_1.fxb","73","0"
"10033","","fx/lighting_sword_target0_1.fxb","81","0"
"10034","","fx/poison_sword_target0_1.fxb","74","0"
"10035","","fx/Region_Target_El_Rogue.fxb","0","0"
"10036","","fx/Region_Target_El_Wizard.fxb","0","0"
"10037","","fx/Region_Target_El_Priest.fxb","0","0"
"10038","","fx/Region_Target_Ka_Rogue.fxb","0","0"
"10039","","fx/Region_Target_Ka_Wizard.fxb","0","0"
"10040","","fx/Region_Target_Ka_Priest.fxb","0","0"
"10041","","fx/clan_rank_1.fxb","0","0"
"10042","","fx/santaani.fxb","0","0"
"10043","눈덩이Self","fx/snowballs.fxb","0","0"
"10044","눈덩이Flying","fx/snowballm.fxb","5290","0"
"10045","눈덩이Target","fx/snowball_explo.fxb","5250","0"
"10046","","fx/Warp_ka.fxb","400","0"
"10047","","fx/Warp_el.fxb","400","0"
"10048","","fx/damage0_2.fxb","89","0"
"10049","","fx/damage1_1.fxb","89","0"
"10050","","fx/damage1_2.fxb","89","0"
"10051","","fx/damage2_1.fxb","90","0"
"10052","","fx/damage2_2.fxb","90","0"
"10053","","fx/damage3_1.fxb","90","0"
"10054","","fx/damage3_2.fxb","90","0"
"10055","켄타 화살","fx/ken_arrow.fxb","0","0"
"10056","","fx/ken_icelight.fxb","0","0"
"10057","맨티, 켄타 죽는 효과","fx/man_death.fxb","9601","0"
"10058","","fx/me_laser.fxb","0","0"
"10059","짱돌Self","fx/stones.fxb","0","0"
"10060","짱돌Flying","fx/stonem.fxb","5290","0"
"10061","엑시드 포션Self","fx/acid_potion_s.fxb","0","0"
"10062","엑시드 포션Flying","fx/acid_potion_m.fxb","5290","0"
"10063","엑시드 포션Targe","fx/acid_potion_explo.fxb","5250","0"
"10064","산적토벌대오크화살","fx/ork_arrow.fxb","311","0"
"10065","돌 날아가는거","fx/fly_stonem.fxb","0","0"
"10066","돌 손에 붙어 있는거","fx/fly_stones.fxb","0","0"
"10067","돌 맞는거","fx/fly_starget.fxb","0","0"
"10100","","fx/item_fail.fxb","0","0"
"10101","","fx/item_success.fxb","0","0"
"10102","켄타 냉기 레이저빔","fx/ken_laser.fxb","5100","0"
"10103","켄타 냉기 레이저빔(타겟이펙트)","fx/ken_target1_1.fxb","5100","0"
"10104","켄타 냉기 화살(타겟이펙트)","fx/ken_target1_2.fxb","5100","0"
"10105","맨티 꼬리Flying(타겟이펙트,발및구현)","fx/man_target1_1.fxb","5100","0"
"10106","음란","fx/me_darkheal.fxb","5100","0"
"10107","음란","fx/me_dome.fxb","5100","0"
"10108","맨티 꼬리Flying","fx/me_scortail.fxb","5100","0"
"10109","","fx/fire_arrow_1.fxb ","0","0"
"10110","","fx/fire_arrowm_1.fxb","0","0"
"10111","","fx/ice_arrow_1.fxb","0","0"
"10112","","fx/ice_arrowm_1.fxb","0","0"
"10113","","fx/lighting_arrow_1.fxb","0","0"
"10114","","fx/lighting_arrowm_1.fxb","0","0"
"10115","","fx/poison_arrow_1.fxb","0","0"
"10116","","fx/poison_arrowm_1.fxb","0","0"
"10121","60랩 마스터 구현(패시브 스킬 )","fx/ability_master.fxb","0","0"
"10122","62랩 로그&법사 캐스팅","fx/ability_rwcast.fxb","0","0"
"10123","62랩 로그&법사 구현","fx/ability_rw62.fxb","0","0"
"10124","62랩 전사&사제 구현(공격스킬)","fx/ability_bs62.fxb","0","0"
"10125","전사&로그70 플라잉","fx/seventy_flying.fxb","0","0"
"10126","전사&로그71 타겟","fx/seventy_target.fxb","0","1"
"10201","화승총","fx/jpn_shball.fxb","0","0"
"10202","화승총","fx/jpn_target.fxb","0","0"
"12001","만2천대는 무기효과","fx/fire_sword0_1.fxb","0","0"
"12002","무기 파티클","fx/fire_sword_tail0_1.fxb","0","0"
"12003","무기 타격 효과","fx/fire_sword_target0_1.fxb","72","0"
"12011","무기효과","fx/ice_sword0_1.fxb","0","0"
"12012","무기 파티클","fx/ice_sword_tail0_1.fxb","0","0"
"12013","무기 타격 효과","fx/ice_sword_target0_1.fxb","73","0"
"12021","이하 나머지도 동일","fx/lighting_sword0_1.fxb","0","0"
"12022","","fx/lighting_sword_tail0_1.fxb","0","0"
"12023","","fx/lighting_sword_target0_1.fxb","5350","0"
"12031","","fx/poison_sword0_1.fxb","0","0"
"12032","","fx/poison_sword_tail0_1.fxb","0","0"
"12033","","fx/poison_sword_target0_1.fxb","102","0"
"12041","켄타 활이펙트","fx/ken_ice.fxb","0","0"
"12042","켄타 활이펙트(파티클)","fx/ken_icep.fxb","0","0"
"12043","","fx/ken_target_1.fxb","0","0"
"12044","","fx/ken_target_2.fxb","0","0"
"12050","11차 무기 효과","fx/uniq_ice.fxb","0","0"
"12051","11차 무기 파티클","fx/uniq_icep.fxb","0","0"
"12052","","fx/ice_sword_target0_1.fxb","73","0"
"12060","11차 무기 효과","fx/uniq_fire.fxb","0","0"
"12061","11차 무기 파티클","fx/uniq_firep.fxb","0","0"
"12062","","fx/fire_sword_target0_1.fxb","72","0"
"12070","11차 무기 효과","fx/uniq_poison.fxb","0","0"
"12071","11차 무기 파티클","fx/uniq_poisonp.fxb","0","0"
"12072","","fx/poison_sword_target0_1.fxb","102","0"
"12080","","fx/ken_bow.fxb","0","0"
"12081","","fx/ken_icep.fxb","0","0"
"12090","","fx/fire_bow_1.fxb","0","0"
"12091","","fx/fire_bowsp_1.fxb","0","0"
"12100","","fx/ice_bow_1.fxb","0","0"
"12101","","fx/ice_bowsp_1.fxb","0","0"
"12110","","fx/lighting_bow_1.fxb","0","0"
"12111","","fx/lighting_bowsp_1.fxb","0","0"
"12120","","fx/poison_bow_1.fxb","0","0"
"12121","","fx/poison_bowsp_1.fxb","0","0"
"12130","11차 무기 효과","fx/uniq_lightning.fxb","0","0"
"12131","11차 무기 파티클","fx/uniq_lightningp.fxb","0","0"
"12132","","fx/lighting_sword_target0_1.fxb","5350","0"
"12201","3속성 무기 효과","fx/full_eles.fxb","0","0"
"12203","무기 타격 효과","fx/fire_sword_target0_1.fxb","72","0"
"12301","왕 지팡이","fx/kingbar_fms.fxb","0","0"
"12303","무기 타격 효과","fx/fire_sword_target0_1.fxb","72","0"
"12401","라테이노 무기 이펙트","fx/lost_lms.fxb","0","0"
"12500","초롱","fx/china_lightp.fxb","0","0"
"12502","","fx/fire_sword_target0_1.fxb","0","0"
"13001","투석기 HP포탄 발사-플라잉","fx/cannon_hpball_flying.fxb","30004","0"
"13002","투석기 HP포탄 발사-타격","fx/cannon_hpball_target.fxb","30005","0"
"13003","투석기 MP포탄 발사-플라잉","fx/cannon_mpball_flying.fxb","30004","0"
"13004","투석기 MP포탄 발사-타격","fx/cannon_mpball_target.fxb","30005","0"
"13005","투석기 내구력 포탄-플라잉","fx/cannon_dapball_flying.fxb","30004","0"
"13006","투석기 내구력 포탄-타격","fx/cannon_dapball_target.fxb","30005","0"
"13011","충차 스킬-타격","fx/chung_target.fxb","30003","0"
"13021","사다리차 스킬-캐스팅","fx/laddercar_abcast.fxb","30001","0"
"13022","사다리차 스킬-구현","fx/ladder_abzone.fxb","30002","0"
"13031","대장차 스킬-캐스팅","fx/captain_abcast.fxb","30001","0"
"13032","대장차 스킬-타격","fx/captain_abtarget.fxb","30002","0"
"13033","대장차 스킬-타격(지역형)","fx/captain_abzone.fxb","30002","0"
"13034","대장차 스킬-HP캐스팅","fx/captain_hpzcast.fxb","30001","0"
"13035","대장차 스킬-HP타격(지역형)","fx/captain_hpzone.fxb","30002","0"
"13036","대장차 스킬-능력치캐스팅","fx/captain_atzcast.fxb","30001","0"
"13037","대장차 스킬-능력치타격(지역형)","fx/captain_atzone.fxb","30002","0"
"13041","공성무기로 변신하기","fx/change_effect.fxb","30000","0"
"13042","변신시 잠자는효과","fx/mob_sleep.fxb","0","0"
"20001","고블린 독마법-캐스팅-손","fx/go_poison_balls.fxb","7001","0"
"20002","고블린 독마법-날리기","fx/go_poison_ballm.fxb","7002","0"
"20003","고블린 독마법-타격","fx/go_poison_target.fxb","7003","0"
"20004","고블린 독마법(지역)-캐스팅","fx/go_poison_zone_cast.fxb","7001","0"
"20005","고블린 독마법(지역)-타격","fx/go_poison_zone.fxb","7003","0"
"20021","드래드 화염마법-캐스팅","fx/dm_fire_emit.fxb","0","0"
"20022","드래드 화염마법-타격","fx/dm_fire_target.fxb","0","0"
"20023","드래드 화염마법(지역)-캐스팅","fx/dm_fire_zone_cast.fxb","0","0"
"20024","드래드 화염마법(지역)-타격","fx/dm_fire_zone.fxb","0","0"
"20025","드래드 전격마법-캐스팅","fx/dm_lighting_shoots.fxb","0","0"
"20026","드래드 전격마법-날리기","fx/dm_lighting_shootm.fxb","0","0"
"20027","드래드 전격마법-타격","fx/dm_lighting_target.fxb","0","0"
"20028","드래드 전격마법(지역)-캐스팅","fx/dm_lighring_zone_cast","0","0"
"20029","드래드 전격마법(지역)-타격","fx/dm_lighting_zone.fxb","0","0"
"20031","화이어 골렘 화염 마법-타격","fx/dunfire_target.fxb","0","0"
"20041","키스NPC 키스 이펙트","fx/adult_item.fxb","4400","0"
"20042","추석 폭죽(대만)","fx/hmdayc.fxb","9600","0"
"20043","추석 폭죽(한국)","fx/tg_day.fxb","9600","0"
"20044","날으는 선녀(추석이벤트)","fx/fairy.fxb","0","0"
"20045","건국일 축하 폭죽(중국)","fx/china_holiday.fxb","9600","0"
"20046","색종이 테이프(결혼)","fx/wedd_tape.fxb","9602","0"
"20047","색종이 가루","fx/cele_cp.fxb","9603","0"
"20048","말레이 폭죽","fx/malaysia_nationalday.fxb","9600","0"
"20049","중국폭죽(분수폭죽)","fx/xmas_ceacker.fxb","0","0"
"20100","수호석축복","fx/bless.fxb","9700","0"
"30001","유저 타겟 포인터","fx/target_pointer.fxb","0","0"
"30002","지역마법 포인터","fx/zone_pointer.fxb","0","0"
"30011","보라색 안개","fx/me_poisonsmog.fxb","0","0"
"30012","녹색 안개","fx/me_greensmog.fxb","0","0"
"30013","벌독침","fx/bee_poison.fxb","0","0"
"30014","벌독침타겟","fx/bee_target.fxb","0","0"
"30015","유령연기","fx/ghost_smog.fxb","0","0"
"30016","독벌레독분출","fx/warm_poison.fxb","0","0"
"30021","이실룬 흡혈공격","fx/isiloon_target.fxb","0","0"
"30022","이실룬 부하 스킬공격","fx/isiloons_target.fxb","0","0"
"30023","나무귀신 바람공격(녹색)","fx/ancient_target.fxb","0","0"
"30024","나무귀신 바람공격(붉은색)","fx/treant_target.fxb","0","0"
"30101","교만","fx/pride_target.fxb","0","0"
"30102","탐식","fx/glutto_target.fxb","0","0"
"30103","탐욕","fx/greed_target.fxb","0","0"
"30104","시기","fx/envy_target.fxb","0","0"
"30105","라테이노","fx/rata_target.fxb","0","0"
"30106","나태","fx/sloth_target.fxb","0","0"
"30107","분노","fx/warth_target.fxb","0","0"
"30108","분노 몸 이펙트","fx/wrath_fire.fxb","0","0"
"30201","물음표","fx/quest_mark.fxb","0","0"
"30202","느낌표","fx/excla_mark.fxb","0","0"
"30203","","fx/me_lightdust.fxb","0","0"
"30204","비프로스트 번개 효과(하늘)","fx/me_thunder.fxb","0","0"
"30301","슬롯머진 효과(실패)","fx/item_sysfail.fxb","0","0"
"30302","슬롯머진 효과(중급)","fx/item_syslow.fxb","0","0"
"30303","슬롯머진 효과(고급)","fx/item_syshigh.fxb","0","0"
"30401","레벨업 카루","fx/karu_levelup.fxb","9000","0"
"30402","레벨업 엘모","fx/elmo_levelup.fxb","9500","0"
"30501","퀘스트 알림이(받을거 있을때)","fx/quest_first.fxb","0","1"
"30502","퀘스트 알림이(완료시)","fx/quest_third.fxb","0","1"
"30503","퀘스트 알림이(받았을때)","fx/quest_second.fxb","0","1"
"30601","보물상자 이펙트","fx/box_item.fxb","0","0"
"30602","힛트미_대만","fx/hit_tm.fxb","0","0"
"30700","노아대박X1000","fx/noah_chun.fxb","9605","0"
"30701","노아대박X500","fx/noah_obac.fxb","9605","0"
"30702","노아대박X100","fx/noah_bac.fxb","9604","0"
"30703","노아대박X50","fx/noah_osip.fxb","9604","0"
"30704","노아대박X10","fx/noah_sip.fxb","9604","0"
"30705","노아대박X2","fx/noah_ei.fxb","9604","0"
"30801","발로그마법","fx/balog_target.fxb","0","0"
"30802","부로마법","fx/vuro_target.fxb","0","0"
"30803","용 타겟","fx/dragon_target.fxb","0","0"
"30900","노아대박X1000_해외용","fx/noah_chun_usa.fxb","9605","0"
"30901","노아대박X500_해외용","fx/noah_obac_usa.fxb","9605","0"
"30902","노아대박X100_해외용","fx/noah_bac_usa.fxb","9604","0"
"30903","노아대박X50_해외용","fx/noah_osip_usa.fxb","9604","0"
"30904","노아대박X10_해외용","fx/noah_sip_usa.fxb","9604","0"
"30905","노아대박X2_해외용","fx/noah_ei_usa.fxb","9604","0"
"40000","11차 무기 효과","fx/uniq_fire.fxb","0","0"
"40001","11차 무기 파티클","fx/uniq_firep.fxb","0","0"
"40002","","fx/fire_sword_target0_1.fxb","72","0"
"40010","11차 무기 효과","fx/uniq_ice.fxb","0","0"
"40011","11차 무기 파티클","fx/uniq_icep.fxb","0","0"
"40012","","fx/ice_sword_target0_1.fxb","73","0"
"40020","11차 무기 효과","fx/uniq_lightning.fxb","0","0"
"40021","11차 무기 파티클","fx/uniq_lightningp.fxb","0","0"
"40022","","fx/lighting_sword_target0_1.fxb","5350","0"
